?cls	?replCls	?consCls
<http://purl.obolibrary.org/obo/CHMO_0000000>	<http://purl.obolibrary.org/obo/OBI_0000070>	
<http://purl.obolibrary.org/obo/CHMO_0000048>	<http://purl.obolibrary.org/obo/OBI_0000185>	
<http://purl.obolibrary.org/obo/CHMO_0000231>	<http://purl.obolibrary.org/obo/CHMO_0001123>	
<http://purl.obolibrary.org/obo/CHMO_0000479>	<http://purl.obolibrary.org/obo/CHMO_0000480>	
<http://purl.obolibrary.org/obo/CHMO_0000583>	<http://purl.obolibrary.org/obo/CHMO_0000050>	
<http://purl.obolibrary.org/obo/CHMO_0000584>	<http://purl.obolibrary.org/obo/CHMO_0000051>	
<http://purl.obolibrary.org/obo/CHMO_0000673>	<http://purl.obolibrary.org/obo/CHMO_0000056>	
<http://purl.obolibrary.org/obo/CHMO_0000755>	<http://purl.obolibrary.org/obo/CHMO_0000554>	
<http://purl.obolibrary.org/obo/CHMO_0000944>	<http://purl.obolibrary.org/obo/OBI_0001138>	
<http://purl.obolibrary.org/obo/CHMO_0000998>	<http://purl.obolibrary.org/obo/OBI_0000968>	
<http://purl.obolibrary.org/obo/CHMO_0001047>	<http://purl.obolibrary.org/obo/OBI_0302886>	
<http://purl.obolibrary.org/obo/CHMO_0001048>		
<http://purl.obolibrary.org/obo/CHMO_0001131>	<http://purl.obolibrary.org/obo/OBI_0000094>	
<http://purl.obolibrary.org/obo/CHMO_0001133>	<http://purl.obolibrary.org/obo/OBI_0000070>	
<http://purl.obolibrary.org/obo/CHMO_0001134>		
<http://purl.obolibrary.org/obo/CHMO_0001236>	<http://purl.obolibrary.org/obo/CHMO_0001814>	
<http://purl.obolibrary.org/obo/CHMO_0001267>	<http://purl.obolibrary.org/obo/OBI_0000094>	
<http://purl.obolibrary.org/obo/CHMO_0001412>	<http://purl.obolibrary.org/obo/CHMO_0001390>	
<http://purl.obolibrary.org/obo/CHMO_0001461>	<http://purl.obolibrary.org/obo/OBI_0000094>	
<http://purl.obolibrary.org/obo/CHMO_0001573>	<http://purl.obolibrary.org/obo/OBI_0302912>	
<http://purl.obolibrary.org/obo/CHMO_0001721>		
<http://purl.obolibrary.org/obo/CHMO_0001735>		
<http://purl.obolibrary.org/obo/CHMO_0001743>	<http://purl.obolibrary.org/obo/CHMO_0001738>	
<http://purl.obolibrary.org/obo/CHMO_0001792>		
<http://purl.obolibrary.org/obo/CHMO_0001793>		
<http://purl.obolibrary.org/obo/CHMO_0001840>	<http://purl.obolibrary.org/obo/OBI_0000011>	
<http://purl.obolibrary.org/obo/CHMO_0002002>		
<http://purl.obolibrary.org/obo/CHMO_0002037>	<http://purl.obolibrary.org/obo/CHMO_0001134>	
<http://purl.obolibrary.org/obo/CHMO_0002038>		
<http://purl.obolibrary.org/obo/CHMO_0002056>	<http://purl.obolibrary.org/obo/CHMO_0002555>	
<http://purl.obolibrary.org/obo/CHMO_0002057>	<http://purl.obolibrary.org/obo/CHMO_0002556>	
<http://purl.obolibrary.org/obo/CHMO_0002058>	<http://purl.obolibrary.org/obo/CHMO_0002557>	
<http://purl.obolibrary.org/obo/CHMO_0002059>	<http://purl.obolibrary.org/obo/CHMO_0002558>	
<http://purl.obolibrary.org/obo/CHMO_0002118>	<http://purl.obolibrary.org/obo/CHMO_0001001>	
<http://purl.obolibrary.org/obo/CHMO_0002296>	<http://purl.obolibrary.org/obo/CHMO_0000373>	
<http://purl.obolibrary.org/obo/CHMO_0002440>	<http://purl.obolibrary.org/obo/CHMO_0000856>	
<http://purl.obolibrary.org/obo/CHMO_0002468>	<http://purl.obolibrary.org/obo/CHMO_0000995>	
<http://purl.obolibrary.org/obo/CHMO_0002507>	<http://purl.obolibrary.org/obo/CHMO_0002018>	
<http://purl.obolibrary.org/obo/CHMO_0002621>	<http://purl.obolibrary.org/obo/CHMO_0001066>	
